folio,categoria_incidente_c4,incidente_c4,anio_creacion,mes_creacion,fecha_creacion,hora_creacion,anio_cierre,mes_cierre,fecha_cierre,hora_cierre,codigo_cierre,clas_con_f_alarma,alcaldia_cierre,colonia_cierre,manzana,latitud,longitud
C5/20210706/00508,Disturbio,Rina,2021,Julio,2021-07-06,06:55:44,2021,Julio,2021-07-06,07:20:19,A,DELITO,GUSTAVO A. MADERO,SAN JUAN DE ARAGON 7 SECC (U HAB) I,9.01E+14,19.46966,-99.078584
C5/20210706/01009,Disturbio,Rina,2021,Julio,2021-07-06,11:00:23,2021,Julio,2021-07-06,11:03:16,Otros,DELITO,XOCHIMILCO,GUADALUPE,9.01E+14,19.209285,-99.120245
C5/20210706/00994,Disturbio,Rina,2021,Julio,2021-07-06,10:56:38,2021,Julio,2021-07-06,11:43:58,Otros,DELITO,XOCHIMILCO,GUADALUPE,9.01E+14,19.220272,-99.119119
C5/20210706/03559,Disturbio,Rina,2021,Julio,2021-07-06,21:50:26,2021,Julio,2021-07-06,21:57:22,A,DELITO,CUAUHTEMOC,PAULINO NAVARRO,9.02E+14,19.410278,-99.130001
C5/20210706/02992,Disturbio,Rina,2021,Julio,2021-07-06,19:32:06,2021,Julio,2021-07-06,19:48:55,A,DELITO,VENUSTIANO CARRANZA,CUCHILLA PANTITLAN,9.02E+14,19.4234,-99.065004
C5/20210706/02659,Disturbio,Rina,2021,Julio,2021-07-06,18:13:12,2021,Julio,2021-07-06,18:22:57,Otros,DELITO,IZTACALCO,CARLOS ZAPATA VELA,9.01E+14,19.384188,-99.09767
C5/20210712/01964,Derrame o fuga,Cilindro de gas,2021,Julio,2021-07-12,13:37:02,2021,Julio,2021-07-12,15:05:33,A,EMERGENCIA,IZTAPALAPA,DESARROLLO URBANO QUETZALCOATL  II,9.01E+14,19.328278,-99.041572
C5/20210714/01133,Medicos,Dolor,2021,Julio,2021-07-14,11:23:24,2021,Julio,2021-07-14,12:47:52,A,URGENCIAS MEDICAS,CUAUHTEMOC,CENTRO VIII,9.02E+14,19.427465,-99.143431
C5/20210726/02310,Cadaver,Muerte causa ignorada,2021,Julio,2021-07-26,14:39:50,2021,Julio,2021-07-26,22:19:27,A,EMERGENCIA,TLALPAN,SAN LORENZO HUIPULCO,9.01E+14,19.296493,-99.152749
C5/20210715/02481,Cadaver,Muerte causa ignorada,2021,Julio,2021-07-15,16:59:05,2021,Julio,2021-07-15,18:44:41,A,EMERGENCIA,IZTAPALAPA,EL VERGEL,9.01E+14,19.318382,-99.079461
C5/20210726/02052,Derrame o fuga,Olor a gas combustible quimicos,2021,Julio,2021-07-26,13:41:44,2021,Julio,2021-07-26,14:38:47,Otros,EMERGENCIA,COYOACAN,AJUSCO I,9.00E+14,19.320939,-99.153992
C5/20210728/00671,Cadaver,Muerte por enfermedad previamente diagnosticada,2021,Julio,2021-07-28,07:23:43,2021,Julio,2021-07-28,14:36:36,A,EMERGENCIA,IZTAPALAPA,SAN ANTONIO CULHUACAN (BARR),9.01E+14,19.343096,-99.112901
C5/20210728/00125,Denuncia,Persona desaparecida,2021,Julio,2021-07-28,00:42:59,2021,Julio,2021-07-28,13:06:03,A,SERVICIO,GUSTAVO A. MADERO,NUEVA ATZACOALCO I,9.01E+14,19.501249,-99.082895
C5/20210714/02889,Medicos,Hipoglucemia,2021,Julio,2021-07-14,19:22:00,2021,Julio,2021-07-14,20:05:40,A,URGENCIAS MEDICAS,COYOACAN,LA CONCEPCION (BARR),090030001015A020,19.345133,-99.157122
C5/20210723/00680,Medicos,Enfermo,2021,Julio,2021-07-23,05:58:56,2021,Julio,2021-07-23,08:58:13,A,URGENCIAS MEDICAS,VENUSTIANO CARRANZA,JARDIN BALBUENA II,9.02E+14,19.417016,-99.114015
C5/20210706/02702,Derrame o fuga,Aguas negras,2021,Julio,2021-07-06,18:24:48,2021,Julio,2021-07-06,18:57:16,Otros,EMERGENCIA,TLAHUAC,SAN ANDRES MIXQUIC (PBLO),9.01E+14,19.22255,-98.951043
C5/20210706/03161,Derrame o fuga,Cilindro de gas,2021,Julio,2021-07-06,20:17:12,2021,Julio,2021-07-06,22:46:02,A,EMERGENCIA,IZTAPALAPA,VICENTE GUERRERO SUPER MANZANA 1 (U HAB),9.01E+14,19.363191,-99.063264
C5/20210706/02637,Derrame o fuga,Cilindro de gas,2021,Julio,2021-07-06,18:07:29,2021,Julio,2021-07-06,19:02:18,A,EMERGENCIA,GUSTAVO A. MADERO,TRES ESTRELLAS,9.01E+14,19.472467,-99.111241
C5/20210705/04617,Derrame o fuga,Olor a gas combustible quimicos,2021,Julio,2021-07-05,23:53:42,2021,Julio,2021-07-06,02:54:52,Otros,EMERGENCIA,IZTAPALAPA,LEYES DE REFORMA 3A SECCION I,9.01E+14,19.380709,-99.074101
C5/20210706/01099,Derrame o fuga,Tanque estacionario,2021,Julio,2021-07-06,11:25:27,2021,Julio,2021-07-06,12:28:12,A,EMERGENCIA,MIGUEL HIDALGO,OBSERVATORIO,9.02E+14,19.404057,-99.193506
C5/20210706/02845,Detencion ciudadana,Delitos sexuales,2021,Julio,2021-07-06,18:55:08,2021,Julio,2021-07-06,19:22:40,A,DELITO,CUAUHTEMOC,OBRERA II,9.02E+14,19.414083,-99.13566
C5/20210706/03326,Detencion ciudadana,Robo,2021,Julio,2021-07-06,20:53:48,2021,Julio,2021-07-06,21:39:26,A,DELITO,GUSTAVO A. MADERO,LA CRUZ (BARR),9.01E+14,19.49146,-99.100881
C5/20210706/01626,Disturbio,Bloqueos,2021,Julio,2021-07-06,13:52:57,2021,Julio,2021-07-06,15:13:34,Otros,FALTA CÍVICA,XOCHIMILCO,POTRERO DE SAN BERNARDINO,9.01E+14,19.267313,-99.11776
C5/20210706/00140,Disturbio,Casa habitacion,2021,Julio,2021-07-06,00:59:26,2021,Julio,2021-07-06,01:09:05,A,FALTA CÍVICA,CUAUHTEMOC,ATLAMPA,9.02E+14,19.46112,-99.159897
C5/20210706/02436,Disturbio,Disparos,2021,Julio,2021-07-06,17:16:04,2021,Julio,2021-07-06,17:30:46,Otros,DELITO,TLAHUAC,SAN FRANCISCO TLALTENCO (PBLO),9.01E+14,19.297994,-99.019992
C5/20210706/03767,Disturbio,Disparos,2021,Julio,2021-07-06,22:48:01,2021,Julio,2021-07-06,23:15:05,Otros,DELITO,TLALPAN,BOSQUE DE TEPEXIMILPA,9.01E+14,19.278883,-99.19161
C5/20210706/03683,Disturbio,Disparos,2021,Julio,2021-07-06,22:22:44,2021,Julio,2021-07-06,22:51:14,A,DELITO,IZTAPALAPA,SAN ANDRES TETEPILCO (PBLO),9.01E+14,19.369235,-99.136309
C5/20210706/00086,Disturbio,Escandalo,2021,Julio,2021-07-06,00:34:31,2021,Julio,2021-07-06,01:37:33,A,FALTA CÍVICA,CUAUHTEMOC,ROMA SUR II,9.02E+14,19.40506,-99.159136
C5/20210706/00076,Disturbio,Escandalo,2021,Julio,2021-07-06,00:30:04,2021,Julio,2021-07-06,00:40:23,A,FALTA CÍVICA,COYOACAN,VILLA PANAMERICANA 3ERA. SECCIN (U HAB),9.00E+14,19.309173,-99.171642
C5/20210706/00136,Disturbio,Escandalo,2021,Julio,2021-07-06,00:58:44,2021,Julio,2021-07-06,01:00:00,Otros,FALTA CÍVICA,XOCHIMILCO,SANTIAGO TULYEHUALCO (PBLO),9.01E+14,19.260419,-99.011698
C5/20210706/02660,Disturbio,Rina,2021,Julio,2021-07-06,18:13:03,2021,Julio,2021-07-06,18:19:45,Otros,DELITO,IZTACALCO,CARLOS ZAPATA VELA,9.01E+14,19.384188,-99.09767
C5/20210706/00424,Explosion,Edificio,2021,Julio,2021-07-06,04:56:12,2021,Julio,2021-07-06,06:26:38,A,EMERGENCIA,VENUSTIANO CARRANZA,MOCTEZUMA 1A SECCION,090170001062A007,19.428577,-99.104966
C5/20210705/02945,Denuncia,Servidor publico,2021,Julio,2021-07-05,17:16:28,2021,Julio,2021-07-05,17:53:55,Otros,SERVICIO,VENUSTIANO CARRANZA,FEDERAL,9.02E+14,19.41537,-99.088554
C5/20210706/03715,Incendio,Arbol,2021,Julio,2021-07-06,22:33:49,2021,Julio,2021-07-06,23:42:52,Otros,EMERGENCIA,COYOACAN,AJUSCO I,9.00E+14,19.326244,-99.158052
C5/20210706/03728,Incendio,Transformador,2021,Julio,2021-07-06,22:34:57,2021,Julio,2021-07-06,23:12:53,Otros,EMERGENCIA,COYOACAN,AJUSCO I,9.00E+14,19.326244,-99.158052
C5/20210706/03615,Incendio,Transformador,2021,Julio,2021-07-06,22:05:25,2021,Julio,2021-07-06,23:16:47,Otros,EMERGENCIA,ALVARO OBREGON,LOMAS DE CAPULIN,9.01E+14,19.313666,-99.268552
C5/20210706/00529,Lesionado,Caida,2021,Julio,2021-07-06,07:16:32,2021,Julio,2021-07-06,12:32:01,A,URGENCIAS MEDICAS,XOCHIMILCO,SAN GREGORIO ATLAPULCO (PBLO),9.01E+14,19.251811,-99.0445
C5/20210705/01780,Denuncia,Servidor publico,2021,Julio,2021-07-05,12:22:34,2021,Julio,2021-07-05,12:45:02,Otros,SERVICIO,TLAHUAC,GRANJAS CABRERA,9.01E+14,19.299773,-99.063723
C5/20210706/00716,Lesionado,Caida,2021,Julio,2021-07-06,09:17:41,2021,Julio,2021-07-06,09:57:25,A,URGENCIAS MEDICAS,IZTAPALAPA,LOMAS DE SAN LORENZO I,9.01E+14,19.315092,-99.059722
C5/20210706/00507,Lesionado,Caida,2021,Julio,2021-07-06,06:54:50,2021,Julio,2021-07-06,07:14:07,Otros,URGENCIAS MEDICAS,XOCHIMILCO,SAN GREGORIO ATLAPULCO (PBLO),9.01E+14,19.246434,-99.046258
C5/20210706/00403,Lesionado,Caida,2021,Julio,2021-07-06,04:29:32,2021,Julio,2021-07-06,04:31:44,Otros,URGENCIAS MEDICAS,IZTACALCO,PANTITLAN I,090060001001A004,19.416708,-99.070404
C5/20210706/00089,Lesionado,Caida,2021,Julio,2021-07-06,00:36:22,2021,Julio,2021-07-06,00:42:46,Otros,URGENCIAS MEDICAS,CUAUHTEMOC,CENTRO I,9.02E+14,19.442057,-99.133494
C5/20210706/01700,Lesionado,Caida,2021,Julio,2021-07-06,14:07:11,2021,Julio,2021-07-06,15:54:47,A,URGENCIAS MEDICAS,CUAUHTEMOC,CENTRO IV,9.02E+14,19.430117,-99.130941000000007
C5/20210705/02577,Derrame o fuga,Agua potable,2021,Julio,2021-07-05,15:43:26,2021,Julio,2021-07-05,16:11:17,Otros,SERVICIO,BENITO JUAREZ,MODERNA,9.01E+14,19.394981,-99.134769
C5/20210705/02684,Derrame o fuga,Agua potable,2021,Julio,2021-07-05,16:14:35,2021,Julio,2021-07-05,17:06:57,Otros,SERVICIO,ALVARO OBREGON,TIZAPAN_TIZAPAN SAN ANGEL,9.01E+14,19.33843,-99.201587
C5/20210706/01625,Lesionado,Caida,2021,Julio,2021-07-06,13:52:39,2021,Julio,2021-07-06,14:37:02,A,URGENCIAS MEDICAS,ALVARO OBREGON,UNION POPULAR EMILIANO ZAPATA (U HAB),9.01E+14,19.371521,-99.211757
C5/20210706/01488,Lesionado,Caida,2021,Julio,2021-07-06,13:17:34,2021,Julio,2021-07-06,13:24:19,Otros,URGENCIAS MEDICAS,IZTAPALAPA,DESARROLLO URBANO QUETZALCOATL  I,9.01E+14,19.33605,-99.043455
C5/20210706/02565,Lesionado,Caida,2021,Julio,2021-07-06,17:45:06,2021,Julio,2021-07-06,20:20:59,A,URGENCIAS MEDICAS,AZCAPOTZALCO,SAN BERNABE (BARR),9.00E+14,19.46851,-99.173736
C5/20210705/01970,Derrame o fuga,Agua potable,2021,Julio,2021-07-05,13:13:29,2021,Julio,2021-07-05,14:05:12,A,SERVICIO,ALVARO OBREGON,SANTA ROSA XOCHIAC (PBLO),9.01E+14,19.334111,-99.285168
C5/20210705/02081,Derrame o fuga,Agua potable,2021,Julio,2021-07-05,13:43:20,2021,Julio,2021-07-05,14:09:01,Otros,SERVICIO,IZTAPALAPA,SAN JUANICO NEXTIPAC (PBLO),9.01E+14,19.373604,-99.120626
C5/20210705/02212,Derrame o fuga,Agua potable,2021,Julio,2021-07-05,14:14:45,2021,Julio,2021-07-05,15:31:05,Otros,SERVICIO,ALVARO OBREGON,TIZAPAN_TIZAPAN SAN ANGEL,9.01E+14,19.337427,-99.201177
C5/20210705/01670,Derrame o fuga,Agua potable,2021,Julio,2021-07-05,11:45:11,2021,Julio,2021-07-05,12:00:16,A,SERVICIO,IZTAPALAPA,PALMITAS,9.01E+14,19.331542,-99.02654
C5/20210706/02235,Lesionado,Caida,2021,Julio,2021-07-06,16:26:59,2021,Julio,2021-07-06,17:14:28,Otros,URGENCIAS MEDICAS,ALVARO OBREGON,OLIVAR DEL CONDE 1RA SECCION I,9.01E+14,19.373237,-99.206442
C5/20210706/02797,Lesionado,Caida,2021,Julio,2021-07-06,18:48:56,2021,Julio,2021-07-06,19:12:17,Otros,URGENCIAS MEDICAS,AZCAPOTZALCO,SAN BERNABE (BARR),9.00E+14,19.46851,-99.173736
C5/20210705/01500,Derrame o fuga,Agua potable,2021,Julio,2021-07-05,10:42:48,2021,Julio,2021-07-05,11:25:52,Otros,SERVICIO,ALVARO OBREGON,COVE,9.01E+14,19.402177,-99.198807
C5/20210705/04301,Denuncia,Persona sospechosa,2021,Julio,2021-07-05,22:13:35,2021,Julio,2021-07-05,22:39:13,Otros,SERVICIO,TLAHUAC,SAN JOSE,9.01E+14,19.274341,-98.997236
C5/20210705/04191,Denuncia,Persona sospechosa,2021,Julio,2021-07-05,21:41:56,2021,Julio,2021-07-05,21:55:54,Otros,SERVICIO,VENUSTIANO CARRANZA,SIMON  BOLIVAR,9.02E+14,19.448665,-99.102354
C5/20210705/04412,Denuncia,Persona sospechosa,2021,Julio,2021-07-05,22:43:24,2021,Julio,2021-07-05,22:57:00,A,SERVICIO,CUAUHTEMOC,CONDESA,9.02E+14,19.416945,-99.174705
C5/20210706/00384,Disturbio,Escandalo,2021,Julio,2021-07-06,04:00:48,2021,Julio,2021-07-06,04:25:57,Otros,FALTA CÍVICA,IZTACALCO,LOS REYES,9.01E+14,19.397578,-99.115786
C5/20210706/00368,Disturbio,Escandalo,2021,Julio,2021-07-06,03:39:23,2021,Julio,2021-07-06,03:53:06,Otros,FALTA CÍVICA,XOCHIMILCO,SANTA CRUCITA (BARR),9.01E+14,19.263057,-99.102142
C5/20210705/04438,Denuncia,Persona sospechosa,2021,Julio,2021-07-05,22:50:25,2021,Julio,2021-07-05,23:07:04,Otros,SERVICIO,IZTAPALAPA,VICENTE GUERRERO SUPER MANZANA 7 (U HAB),9.01E+14,19.354372,-99.060173
C5/20210705/03405,Denuncia,Persona sospechosa,2021,Julio,2021-07-05,19:02:19,2021,Julio,2021-07-05,19:16:35,Otros,SERVICIO,IZTAPALAPA,LA COLMENA,9.01E+14,19.370681,-99.00294
C5/20210705/03579,Denuncia,Persona sospechosa,2021,Julio,2021-07-05,19:30:24,2021,Julio,2021-07-05,20:37:50,Otros,SERVICIO,COYOACAN,PEDREGAL DE SANTA URSULA III,9.00E+14,19.310857,-99.157775
C5/20210706/00628,Disturbio,Escandalo,2021,Julio,2021-07-06,08:34:21,2021,Julio,2021-07-06,09:04:27,Otros,FALTA CÍVICA,BENITO JUAREZ,INSURGENTES MIXCOAC,9.01E+14,19.371867,-99.182866
C5/20210706/02140,Disturbio,Escandalo,2021,Julio,2021-07-06,15:58:17,2021,Julio,2021-07-06,15:59:24,Otros,FALTA CÍVICA,GUSTAVO A. MADERO,CHALMA DE GUADALUPE II,9.01E+14,19.550214,-99.152752
C5/20210706/02164,Disturbio,Escandalo,2021,Julio,2021-07-06,16:05:04,2021,Julio,2021-07-06,16:07:07,Otros,FALTA CÍVICA,GUSTAVO A. MADERO,LA LAGUNA TICOMAN (BARR),9.01E+14,19.511592,-99.128135
C5/20210706/03496,Disturbio,Escandalo,2021,Julio,2021-07-06,21:33:32,2021,Julio,2021-07-06,21:34:55,Otros,FALTA CÍVICA,BENITO JUAREZ,SAN JOSE INSURGENTES,9.01E+14,19.362916,-99.184107
C5/20210706/03411,Disturbio,Escandalo,2021,Julio,2021-07-06,21:15:48,2021,Julio,2021-07-06,21:16:56,Otros,FALTA CÍVICA,BENITO JUAREZ,SAN JOSE INSURGENTES,9.01E+14,19.362279,-99.182895
C5/20210706/03196,Disturbio,Escandalo,2021,Julio,2021-07-06,20:26:17,2021,Julio,2021-07-06,20:59:21,Otros,FALTA CÍVICA,IZTAPALAPA,PARAJE ZACATEPEC,9.01E+14,19.354334,-99.016132
C5/20210706/03875,Disturbio,Escandalo,2021,Julio,2021-07-06,23:27:22,2021,Julio,2021-07-06,23:37:00,Otros,FALTA CÍVICA,CUAJIMALPA DE MORELOS,"NAVIDAD (GRANJAS DE NAVIDAD)",9.00E+14,19.373472,-99.285348
C5/20210706/03830,Disturbio,Escandalo,2021,Julio,2021-07-06,23:11:48,2021,Julio,2021-07-06,23:25:16,A,FALTA CÍVICA,TLALPAN,FLORESTA-PRADO-VERGEL COAPA,9.01E+14,19.30266,-99.131331
C5/20210706/03840,Disturbio,Escandalo,2021,Julio,2021-07-06,23:13:48,2021,Julio,2021-07-06,23:23:40,A,FALTA CÍVICA,CUAUHTEMOC,JUAREZ,9.02E+14,19.427473,-99.165168
C5/20210706/03895,Disturbio,Escandalo,2021,Julio,2021-07-06,23:32:16,2021,Julio,2021-07-06,23:51:45,Otros,FALTA CÍVICA,GUSTAVO A. MADERO,DEFENSORES DE LA REPUBLICA,9.01E+14,19.474894,-99.14424
C5/20210706/03801,Disturbio,Escandalo,2021,Julio,2021-07-06,23:01:17,2021,Julio,2021-07-06,23:42:14,Otros,FALTA CÍVICA,IZTACALCO,TLAZINTLA,9.01E+14,19.396398,-99.110573
C5/20210706/03778,Disturbio,Escandalo,2021,Julio,2021-07-06,22:54:07,2021,Julio,2021-07-06,23:04:59,A,FALTA CÍVICA,IZTAPALAPA,SAN JUANICO NEXTIPAC (PBLO),9.01E+14,19.37348,-99.117169
C5/20210706/03750,Disturbio,Escandalo,2021,Julio,2021-07-06,22:41:53,2021,Julio,2021-07-06,23:01:09,A,FALTA CÍVICA,MIGUEL HIDALGO,TACUBA,9.02E+14,19.455168,-99.189912
C5/20210706/02903,Disturbio,Escandalo,2021,Julio,2021-07-06,19:10:21,2021,Julio,2021-07-06,21:33:49,Otros,FALTA CÍVICA,IZTAPALAPA,CITLALLI,9.01E+14,19.337234,-99.023942
C5/20210706/03416,Disturbio,Fiestas,2021,Julio,2021-07-06,21:16:16,2021,Julio,2021-07-06,21:17:02,Otros,FALTA CÍVICA,BENITO JUAREZ,SAN JOSE INSURGENTES,9.01E+14,19.362916,-99.184107
C5/20210706/03382,Disturbio,Fiestas,2021,Julio,2021-07-06,21:08:39,2021,Julio,2021-07-06,21:15:49,A,FALTA CÍVICA,BENITO JUAREZ,SAN JOSE INSURGENTES,9.01E+14,19.363009,-99.185914
C5/20210706/03836,Disturbio,Jugadores,2021,Julio,2021-07-06,23:12:29,2021,Julio,2021-07-06,23:32:12,A,FALTA CÍVICA,BENITO JUAREZ,ACACIAS,9.01E+14,19.364882,-99.173552
C5/20210705/04254,Lesionado,Cayo de estructura o inmueble,2021,Julio,2021-07-05,21:58:12,2021,Julio,2021-07-06,00:42:54,A,URGENCIAS MEDICAS,TLALPAN,SAN MIGUEL TOPILEJO (PBLO),9.01E+14,19.202012,-99.139208
C5/20210706/00713,Lesionado,Cayo de estructura o inmueble,2021,Julio,2021-07-06,09:15:40,2021,Julio,2021-07-06,11:46:32,A,URGENCIAS MEDICAS,BENITO JUAREZ,"NARVARTE V",9.01E+14,19.384018,-99.158131
C5/20210706/02241,Lesionado,Cayo de estructura o inmueble,2021,Julio,2021-07-06,16:27:21,2021,Julio,2021-07-06,18:42:59,A,URGENCIAS MEDICAS,IZTAPALAPA,2A AMPLIACION SANTIAGO ACAHUALTEPEC I,9.01E+14,19.351044,-99.013159
C5/20210706/00250,Lesionado,Por arma blanca,2021,Julio,2021-07-06,02:02:57,2021,Julio,2021-07-06,05:04:53,Otros,DELITO,IZTAPALAPA,SAN MIGUEL TEOTONGO II,090070001294A017,19.344868,-98.990149
C5/20210706/00199,Lesionado,Picadura o mordedura,2021,Julio,2021-07-06,01:30:33,2021,Julio,2021-07-06,03:03:36,Otros,URGENCIAS MEDICAS,IZTACALCO,PANTITLAN IV,9.01E+14,19.409372,-99.068095
C5/20210705/01738,Derrame o fuga,Aguas negras,2021,Julio,2021-07-05,12:08:53,2021,Julio,2021-07-05,12:35:39,Otros,EMERGENCIA,AZCAPOTZALCO,REYNOSA TAMAULIPAS,9.00E+14,19.496848,-99.18767
C5/20210706/02748,Lesionado,Por golpes agresion,2021,Julio,2021-07-06,18:34:01,2021,Julio,2021-07-06,21:34:58,Otros,URGENCIAS MEDICAS,TLALPAN,2 DE OCTUBRE,9.01E+14,19.274231,-99.231541000000007
C5/20210706/02892,Lesionado,Por objeto contuso,2021,Julio,2021-07-06,19:06:13,2021,Julio,2021-07-06,20:27:48,A,URGENCIAS MEDICAS,GUSTAVO A. MADERO,LINDAVISTA II,9.01E+14,19.492563,-99.121655
C5/20210706/01310,Medicos,Asfixia atragantamiento,2021,Julio,2021-07-06,12:30:07,2021,Julio,2021-07-06,12:32:23,Otros,URGENCIAS MEDICAS,COYOACAN,AJUSCO II,9.00E+14,19.32107,-99.161183
C5/20210705/03090,Derrame o fuga,Cilindro de gas,2021,Julio,2021-07-05,17:51:38,2021,Julio,2021-07-05,20:12:35,Otros,EMERGENCIA,BENITO JUAREZ,SAN PEDRO DE LOS  PINOS,9.01E+14,19.391774,-99.181643
C5/20210705/02801,Derrame o fuga,Cilindro de gas,2021,Julio,2021-07-05,16:40:19,2021,Julio,2021-07-05,17:52:53,A,EMERGENCIA,CUAUHTEMOC,GUERRERO II,9.02E+14,19.447382,-99.139679
C5/20210705/02503,Derrame o fuga,Cilindro de gas,2021,Julio,2021-07-05,15:25:34,2021,Julio,2021-07-05,17:51:51,A,EMERGENCIA,IZTAPALAPA,EL MANTO,090070001255A004,19.348811,-99.082131
C5/20210705/01825,Derrame o fuga,Cilindro de gas,2021,Julio,2021-07-05,12:36:40,2021,Julio,2021-07-05,13:31:43,Otros,EMERGENCIA,IZTAPALAPA,SAN ANDRES TOMATLAN (PBLO),9.01E+14,19.329556,-99.106714
C5/20210706/01512,Medicos,Convulsiones,2021,Julio,2021-07-06,13:25:18,2021,Julio,2021-07-06,15:12:13,A,URGENCIAS MEDICAS,TLALPAN,HUESO PERIFERICO-ISSSFAM NO. 7 (U HABS),9.01E+14,19.298039,-99.102124
C5/20210706/00078,Medicos,Crisis nerviosa,2021,Julio,2021-07-06,00:27:34,2021,Julio,2021-07-06,01:22:58,A,URGENCIAS MEDICAS,AZCAPOTZALCO,LIBERACION,9.00E+14,19.471179,-99.152068
C5/20210706/00194,Medicos,Crisis nerviosa,2021,Julio,2021-07-06,01:27:56,2021,Julio,2021-07-06,02:08:23,A,URGENCIAS MEDICAS,GUSTAVO A. MADERO,LA CANDELARIA TICOMAN (BARR),9.01E+14,19.521693,-99.132657
C5/20210706/02152,Medicos,Dolor,2021,Julio,2021-07-06,15:58:50,2021,Julio,2021-07-06,18:48:36,A,URGENCIAS MEDICAS,TLALPAN,TEPETONGO,9.01E+14,19.269814,-99.189536
C5/20210706/03716,Medicos,Dolor,2021,Julio,2021-07-06,22:33:51,2021,Julio,2021-07-06,23:44:25,A,URGENCIAS MEDICAS,COYOACAN,PEDREGAL DE STO DOMINGO VII,090030001079A008,19.318409,-99.168252
C5/20210706/03612,Medicos,Dolor,2021,Julio,2021-07-06,22:04:53,2021,Julio,2021-07-06,22:07:25,Otros,URGENCIAS MEDICAS,IZTAPALAPA,TEPALCATES I,9.01E+14,19.388983,-99.057372
C5/20210706/02828,Medicos,Dolor,2021,Julio,2021-07-06,18:54:34,2021,Julio,2021-07-06,22:18:25,A,URGENCIAS MEDICAS,VENUSTIANO CARRANZA,MORELOS II,9.02E+14,19.441294,-99.116064
C5/20210706/00578,Medicos,Enfermo,2021,Julio,2021-07-06,08:02:28,2021,Julio,2021-07-06,09:01:42,A,URGENCIAS MEDICAS,CUAUHTEMOC,ROMA NORTE III,9.02E+14,19.414773,-99.162663
C5/20210706/00456,Medicos,Enfermo,2021,Julio,2021-07-06,05:53:36,2021,Julio,2021-07-06,08:11:15,A,URGENCIAS MEDICAS,GUSTAVO A. MADERO,CUCHILLA DEL TESORO,9.01E+14,19.448994,-99.05834
C5/20210706/01442,Medicos,Enfermo,2021,Julio,2021-07-06,13:04:06,2021,Julio,2021-07-06,13:54:47,Otros,URGENCIAS MEDICAS,COYOACAN,DEL NIO JESUS (BARR),9.00E+14,19.343601,-99.159026
C5/20210706/01347,Medicos,Enfermo,2021,Julio,2021-07-06,12:39:31,2021,Julio,2021-07-06,15:26:57,A,URGENCIAS MEDICAS,CUAUHTEMOC,ASTURIAS (AMPL),9.02E+14,19.40608,-99.131946
C5/20210705/01473,Derrame o fuga,Agua potable,2021,Julio,2021-07-05,10:35:38,2021,Julio,2021-07-05,12:05:26,A,SERVICIO,IZTAPALAPA,SAN ANDRES TETEPILCO (PBLO),9.01E+14,19.373907,-99.130833
C5/20210705/01451,Derrame o fuga,Agua potable,2021,Julio,2021-07-05,10:29:03,2021,Julio,2021-07-05,11:35:29,A,SERVICIO,AZCAPOTZALCO,OBRERO POPULAR,9.00E+14,19.461891,-99.172468
C5/20210705/04094,Lesionado,Electrocutado,2021,Julio,2021-07-05,21:20:20,2021,Julio,2021-07-06,01:14:40,A,URGENCIAS MEDICAS,GUSTAVO A. MADERO,SAN JOSE DE LA ESCALERA,9.01E+14,19.525308,-99.164239
C5/20210706/01604,Lesionado,Otros,2021,Julio,2021-07-06,13:44:45,2021,Julio,2021-07-06,14:03:27,A,URGENCIAS MEDICAS,CUAUHTEMOC,CENTRO IV,9.02E+14,19.431047,-99.137657
C5/20210705/04551,Lesionado,Picadura o mordedura,2021,Julio,2021-07-05,23:28:40,2021,Julio,2021-07-06,02:34:27,A,URGENCIAS MEDICAS,IZTACALCO,PANTITLAN IV,9.01E+14,19.407363,-99.068153
C5/20210706/01707,Lesionado,Picadura o mordedura,2021,Julio,2021-07-06,14:09:15,2021,Julio,2021-07-06,14:34:45,Otros,URGENCIAS MEDICAS,GUSTAVO A. MADERO,VALLEJO I,NA,19.469699,-99.136193
C5/20210706/00941,Lesionado,Picadura o mordedura,2021,Julio,2021-07-06,10:35:06,2021,Julio,2021-07-06,10:58:45,A,URGENCIAS MEDICAS,CUAUHTEMOC,CENTRO VI,9.02E+14,19.425452,-99.133702
C5/20210705/04548,Lesionado,Por golpes agresion,2021,Julio,2021-07-05,23:27:34,2021,Julio,2021-07-06,02:34:53,Otros,URGENCIAS MEDICAS,IZTAPALAPA,JARDINES DE SAN LORENZO,090070001351A008,19.298387,-99.073437
C5/20210705/01424,Derrame o fuga,Aguas negras,2021,Julio,2021-07-05,10:23:58,2021,Julio,2021-07-05,11:51:17,Otros,EMERGENCIA,XOCHIMILCO,SANTIAGO TULYEHUALCO (PBLO),9.01E+14,19.259837,-99.02668
C5/20210705/02478,Derrame o fuga,Cilindro de gas,2021,Julio,2021-07-05,15:17:49,2021,Julio,2021-07-05,16:20:25,Otros,EMERGENCIA,IZTAPALAPA,1A AMPLIACION SANTIAGO ACAHUALTEPEC,9.01E+14,19.350588,-99.00675
C5/20210705/04100,Lesionado,Por golpes agresion,2021,Julio,2021-07-05,21:21:12,2021,Julio,2021-07-06,00:24:52,Otros,URGENCIAS MEDICAS,AZCAPOTZALCO,SAN SEBASTIAN,9.00E+14,19.479979,-99.178988
